album image,album_cover_url,album_title,album_url,album_url_copy,author,label,release_country,release_format,release_year
,http://s.pixogs.com/image/R-90-16231-1076916021.jpg,King In My Empire,http://www.discogs.com/Rhythm-Sound-w-Cornell-Campbell-King-In-My-Empire/release/16231,/Rhythm-Sound-w-Cornell-Campbell-King-In-My-Empire/release/16231,Rhythm & Sound w/|Cornell Campbell,Burial Mix,Germany,"10""",2001
,http://s.pixogs.com/image/R-90-16226-1410258185-6408.jpeg,Never Tell You,http://www.discogs.com/Rhythm-Sound-w-Tikiman-Never-Tell-You/master/2753,/Rhythm-Sound-w-Tikiman-Never-Tell-You/master/2753,Rhythm & Sound w/|Tikiman,Burial Mix,Germany,"10""",1996
,http://s.pixogs.com/image/R-90-683794-1172822150.jpeg,Beat Crazy,http://www.discogs.com/Joe-Jackson-Band-Beat-Crazy/master/90633,/Joe-Jackson-Band-Beat-Crazy/master/90633,Joe Jackson Band,A&M Records,UK,"LP, Album",1980
,http://s.pixogs.com/image/R-90-648146-1143073830.jpeg,See Mi Yah (Remixes #2),http://www.discogs.com/Rhythm-Sound-See-Mi-Yah-Remixes-2/release/648146,/Rhythm-Sound-See-Mi-Yah-Remixes-2/release/648146,Rhythm & Sound,Burial Mix,Germany,"12""",2006
,http://s.pixogs.com/image/R-90-17061-1318339101.jpeg,Rhythm & Sound,http://www.discogs.com/Rhythm-Sound-Rhythm-Sound/master/506510,/Rhythm-Sound-Rhythm-Sound/master/506510,Rhythm & Sound,Rhythm & Sound,Germany,"CD, Comp",2001
,http://s.pixogs.com/image/R-90-807595-1168286189.jpeg,Combat Rock,http://www.discogs.com/Clash-Combat-Rock/release/807595,/Clash-Combat-Rock/release/807595,"Clash, The",CBS|CBS,Europe,"LP, Album",1982
,http://s.pixogs.com/image/R-90-509137-1125408182.jpg,Uprising,http://www.discogs.com/Bob-Marley-The-Wailers-Uprising/release/509137,/Bob-Marley-The-Wailers-Uprising/release/509137,Bob Marley & The Wailers,Island Records|Tuff Gong,UK,"LP, Album",1980
,http://s.pixogs.com/image/R-90-629931-1254541514.jpeg,Journey To Addis,http://www.discogs.com/Third-World-Journey-To-Addis/master/88622,/Third-World-Journey-To-Addis/master/88622,Third World,Island Records,UK,"LP, Album",1978
,http://s.pixogs.com/image/R-90-59828-1211756378.jpeg,Scientist Rids The World Of The Evil Curse Of The Vampires,http://www.discogs.com/Scientist-Scientist-Rids-The-World-Of-The-Evil-Curse-Of-The-Vampires/master/21557,/Scientist-Scientist-Rids-The-World-Of-The-Evil-Curse-Of-The-Vampires/master/21557,Scientist,Greensleeves Records,UK,"LP, Album",1981
,http://s.pixogs.com/image/R-90-134955-001.jpg,Pressure,http://www.discogs.com/Bug-Pressure/master/19323,/Bug-Pressure/master/19323,"Bug, The",Rephlex,UK,"CD, Album",2003
,http://s.pixogs.com/image/R-90-1152880-1196422470.jpeg,Marcus Garvey,http://www.discogs.com/Burning-Spear-Marcus-Garvey/master/108153,/Burning-Spear-Marcus-Garvey/master/108153,Burning Spear,Island Records,US,"LP, Album",1975
,http://s.pixogs.com/image/R-90-409773-1153162210.jpeg,Signing Off,http://www.discogs.com/UB40-Signing-Off/release/409773,/UB40-Signing-Off/release/409773,UB40,Graduate Records,UK,"LP, Album + 12""",1980
,http://s.pixogs.com/image/R-90-2007212-1370735001-9844.jpeg,Rastaman Vibration,http://www.discogs.com/Bob-Marley-The-Wailers-Rastaman-Vibration/release/2007212,/Bob-Marley-The-Wailers-Rastaman-Vibration/release/2007212,Bob Marley & The Wailers,Island Records,US,"LP, Album, Gat",1976
,http://s.pixogs.com/image/R-90-728745-1410334421-3684.jpeg,Mama Africa,http://www.discogs.com/Peter-Tosh-Mama-Africa/master/99994,/Peter-Tosh-Mama-Africa/master/99994,Peter Tosh,EMI America,US,"LP, Album",1983
,http://s.pixogs.com/image/R-90-66861-1073907481.jpg,No Protection,http://www.discogs.com/Massive-Attack-V-Mad-Professor-No-Protection/release/66861,/Massive-Attack-V-Mad-Professor-No-Protection/release/66861,Massive Attack V|Mad Professor,Wild Bunch Records,UK,"LP, Album",1995
,http://s.pixogs.com/image/R-90-550017-1130347283.jpeg,Uprising,http://www.discogs.com/Bob-Marley-The-Wailers-Uprising/release/550017,/Bob-Marley-The-Wailers-Uprising/release/550017,Bob Marley & The Wailers,Island Records|Island Records|Tuff Gong,Germany,"LP, Album",1980
,http://s.pixogs.com/image/R-90-17061-1318339101.jpeg,Rhythm & Sound,http://www.discogs.com/Rhythm-Sound-Rhythm-Sound/release/17061,/Rhythm-Sound-Rhythm-Sound/release/17061,Rhythm & Sound,Rhythm & Sound,Germany,"CD, Comp",2001
,http://s.pixogs.com/image/R-90-3210705-1336454336.jpeg,Legend - The Best Of Bob Marley & The Wailers,http://www.discogs.com/Bob-Marley-The-Wailers-Legend-The-Best-Of-Bob-Marley-The-Wailers/release/3210705,/Bob-Marley-The-Wailers-Legend-The-Best-Of-Bob-Marley-The-Wailers/release/3210705,Bob Marley & The Wailers,Island Records|Tuff Gong,US,"LP, Comp, RE, 180",2009
,http://s.pixogs.com/image/R-90-160104-1385645399-2153.jpeg,Studio One Rockers,http://www.discogs.com/Various-Studio-One-Rockers/master/194915,/Various-Studio-One-Rockers/master/194915,Various,Soul Jazz Records,UK,"2xLP, Comp",2001
,http://s.pixogs.com/image/R-90-521861-1141415369.jpeg,Legalize It,http://www.discogs.com/Peter-Tosh-Legalize-It/release/521861,/Peter-Tosh-Legalize-It/release/521861,Peter Tosh,Columbia,US,"LP, Album",1976
,http://s.pixogs.com/image/R-90-1815676-1245224554.jpeg,Guns Don't Kill People... Lazers Do,http://www.discogs.com/Major-Lazer-Guns-Dont-Kill-People-Lazers-Do/master/159206,/Major-Lazer-Guns-Dont-Kill-People-Lazers-Do/master/159206,Major Lazer,Downtown|Mad Decent,US,"CD, Album",2009
,http://s.pixogs.com/image/R-90-416862-1384612689-2576.jpeg,Gimme Hope Jo'Anna,http://www.discogs.com/Eddy-Grant-Gimme-Hope-JoAnna/master/111250,/Eddy-Grant-Gimme-Hope-JoAnna/master/111250,Eddy Grant,ICE,UK,"12""",1988
,http://s.pixogs.com/image/R-90-1098391-1197295519.jpeg,Music A Fe Rule,http://www.discogs.com/Rhythm-Sound-w-Tikiman-Music-A-Fe-Rule/master/1527,/Rhythm-Sound-w-Tikiman-Music-A-Fe-Rule/master/1527,Rhythm & Sound w/|Tikiman,Rhythm & Sound,Germany,"12"", Ltd, Pur",1997
,http://s.pixogs.com/image/R-90-455030-1415580675-2835.jpeg,Night Nurse,http://www.discogs.com/Gregory-Isaacs-Night-Nurse/master/137413,/Gregory-Isaacs-Night-Nurse/master/137413,Gregory Isaacs,Island Records,UK,"LP, Album",1982
,http://s.pixogs.com/image/R-90-224082-1225200072.jpeg,I Don't Wanna Dance,http://www.discogs.com/Eddy-Grant-I-Dont-Wanna-Dance/master/111252,/Eddy-Grant-I-Dont-Wanna-Dance/master/111252,Eddy Grant,ICE,UK,"7"", Single, Pic",1982
,http://s.pixogs.com/image/R-90-606078-1137657484.jpeg,200% Dynamite!,http://www.discogs.com/Various-200-Dynamite/master/161277,/Various-200-Dynamite/master/161277,Various,Soul Jazz Records,UK,"CD, Comp",1999
,http://s.pixogs.com/image/R-90-178926-1185391804.jpeg,Everything I Own,http://www.discogs.com/Boy-George-Everything-I-Own/master/71262,/Boy-George-Everything-I-Own/master/71262,Boy George,Virgin,UK,"7"", Single, Gre",1987
,http://s.pixogs.com/image/R-90-3342699-1332022183.jpeg,Combat Rock,http://www.discogs.com/Clash-Combat-Rock/release/3342699,/Clash-Combat-Rock/release/3342699,"Clash, The",Epic|Epic,US,"LP, Album, 2nd",1982
,http://s.pixogs.com/image/R-90-615698-1138811440.jpeg,See Mi Yah (Remixes #1),http://www.discogs.com/Rhythm-Sound-See-Mi-Yah-Remixes-1/release/615698,/Rhythm-Sound-See-Mi-Yah-Remixes-1/release/615698,Rhythm & Sound,Burial Mix,Germany,"12""",2006
,http://s.pixogs.com/image/R-90-550433-1327624718.jpeg,African Herbsman,http://www.discogs.com/Bob-Marley-The-Wailers-African-Herbsman/master/100552,/Bob-Marley-The-Wailers-African-Herbsman/master/100552,Bob Marley & The Wailers,Trojan Records,UK,"LP, Album",1973
,http://s.pixogs.com/image/R-90-1336605-1264012034.jpeg,LKJ In Dub,http://www.discogs.com/Linton-Kwesi-Johnson-LKJ-In-Dub/master/121552,/Linton-Kwesi-Johnson-LKJ-In-Dub/master/121552,Linton Kwesi Johnson,Island Records,UK,LP,1980
,http://s.pixogs.com/image/R-90-952533-1297942853.jpeg,"You Don't Love Me (No, No, No)",http://www.discogs.com/Dawn-Penn-You-Dont-Love-Me-No-No-No/master/169698,/Dawn-Penn-You-Dont-Love-Me-No-No-No/master/169698,Dawn Penn,Big Beat,US,"12""",1993
,http://s.pixogs.com/image/R-90-16232-1408823170-3442.jpeg,Jah Rule,http://www.discogs.com/Rhythm-Sound-w-Tikiman-Jah-Rule/master/2151,/Rhythm-Sound-w-Tikiman-Jah-Rule/master/2151,Rhythm & Sound w/|Tikiman,Burial Mix,Germany,"10""",2001
,http://s.pixogs.com/image/R-90-151644-1292526697.jpeg,300% Dynamite!,http://www.discogs.com/Various-300-Dynamite/master/154657,/Various-300-Dynamite/master/154657,Various,Soul Jazz Records,UK,"2xLP, Comp",1999
,http://s.pixogs.com/image/R-90-1648896-1323842865.jpeg,Dread Beat An' Blood,http://www.discogs.com/Poet-And-The-Roots-Dread-Beat-An-Blood/master/121553,/Poet-And-The-Roots-Dread-Beat-An-Blood/master/121553,Poet And The Roots,Front Line Records,UK,LP,1978
,http://s.pixogs.com/image/R-90-552478-1196539650.jpeg,I Got You Babe,http://www.discogs.com/UB40-I-Got-You-Babe/master/87979,/UB40-I-Got-You-Babe/master/87979,UB40,DEP International,UK,"7"", Single",1985
,http://s.pixogs.com/image/R-90-1519710-1225665153.jpeg,Live At Shea Stadium,http://www.discogs.com/Clash-Live-At-Shea-Stadium/master/19874,/Clash-Live-At-Shea-Stadium/master/19874,"Clash, The",Epic,UK,"LP, Album",2008
,http://s.pixogs.com/image/R-90-594683-1136224287.jpeg,Babylon By Bus,http://www.discogs.com/Bob-Marley-The-Wailers-Babylon-By-Bus/release/594683,/Bob-Marley-The-Wailers-Babylon-By-Bus/release/594683,Bob Marley & The Wailers,Island Records,UK,"2xLP, Album",1978
,http://s.pixogs.com/image/R-90-16229-1232918440.jpeg,What A Mistry,http://www.discogs.com/Rhythm-Sound-w-Tikiman-What-A-Mistry/master/2790,/Rhythm-Sound-w-Tikiman-What-A-Mistry/master/2790,Rhythm & Sound w/|Tikiman,Burial Mix,Germany,"10""",1997
,http://s.pixogs.com/image/R-90-885007-1235559603.jpeg,Ole,http://www.discogs.com/Tony-Allen-Ole/release/885007,/Tony-Allen-Ole/release/885007,Tony Allen,Honest Jon's Records,UK,"12""",2007
,http://s.pixogs.com/image/R-90-249836-1410354352-2430.jpeg,w/ The Artists,http://www.discogs.com/Rhythm-Sound-w-The-Artists/release/249836,/Rhythm-Sound-w-The-Artists/release/249836,Rhythm & Sound,Burial Mix,Germany,"LP, Comp",2004
,http://s.pixogs.com/image/R-90-749075-1376663188-7244.jpeg,Mauvaises Nouvelles Des Étoiles,http://www.discogs.com/Gainsbourg-Mauvaises-Nouvelles-Des-%C3%89toiles/master/9849,/Gainsbourg-Mauvaises-Nouvelles-Des-%C3%89toiles/master/9849,Gainsbourg*,Philips,France,"LP, Album",1981
,http://s.pixogs.com/image/R-90-161676-1149418406.jpeg,Cooky Puss,http://www.discogs.com/Beastie-Boys-Cooky-Puss/master/20205,/Beastie-Boys-Cooky-Puss/master/20205,Beastie Boys,Rat Cage Records,US,"12""",1983
,http://s.pixogs.com/image/R-90-1981332-1256504848.jpeg,The Best Of The Wailers,http://www.discogs.com/Wailers-The-Best-Of-The-Wailers/master/311273,/Wailers-The-Best-Of-The-Wailers/master/311273,"Wailers, The",Beverley's Records,Jamaica,"LP, Album",1970
,http://s.pixogs.com/image/R-90-1098400-1193689746.jpeg,Roll Off,http://www.discogs.com/Rhythm-Sound-Roll-Off/master/1547,/Rhythm-Sound-Roll-Off/master/1547,Rhythm & Sound,Rhythm & Sound,Germany,"12"", Ltd, Whi",1998
,http://s.pixogs.com/image/R-90-1211099-1201007901.jpeg,CB 200,http://www.discogs.com/Dillinger-CB-200/master/465,/Dillinger-CB-200/master/465,Dillinger,Island Records,UK,"LP, Album",1976
,http://s.pixogs.com/image/R-90-98912-1333748445.jpeg,Searching For The Jan Soul Rebels,http://www.discogs.com/Jan-Delay-Searching-For-The-Jan-Soul-Rebels/master/51801,/Jan-Delay-Searching-For-The-Jan-Soul-Rebels/master/51801,Jan Delay,Buback,Germany,"LP, Album",2001
,http://s.pixogs.com/image/R-90-1073569-1190491277.jpeg,Queen In My Empire,http://www.discogs.com/Rhythm-Sound-w-Jennifer-Lara-Queen-In-My-Empire/master/2764,/Rhythm-Sound-w-Jennifer-Lara-Queen-In-My-Empire/master/2764,Rhythm & Sound w/|Jennifer Lara,Burial Mix,Germany,"10"", Ltd, Blu",2003
,http://s.pixogs.com/image/R-90-16227-001.jpg,Spend Some Time,http://www.discogs.com/Rhythm-Sound-w-Tikiman-Spend-Some-Time/master/2781,/Rhythm-Sound-w-Tikiman-Spend-Some-Time/master/2781,Rhythm & Sound w/|Tikiman,Burial Mix,Germany,"10""",1996
,http://s.pixogs.com/image/R-90-492034-1122589153.jpg,Black Dots,http://www.discogs.com/Bad-Brains-Black-Dots/master/25096,/Bad-Brains-Black-Dots/master/25096,Bad Brains,Caroline Records,US,"LP, Num, Whi",1996
,http://s.pixogs.com/image/R-90-609735-1216477982.jpeg,Police & Thieves,http://www.discogs.com/Junior-Murvin-Police-Thieves/master/195208,/Junior-Murvin-Police-Thieves/master/195208,Junior Murvin,Island Records,UK,LP,1977
,http://s.pixogs.com/image/R-90-1250808-1203794433.jpeg,Showcase,http://www.discogs.com/Black-Uhuru-Showcase/master/35772,/Black-Uhuru-Showcase/master/35772,Black Uhuru,Taxi,Jamaica,"LP, Album",1979
,http://s.pixogs.com/image/R-90-50292-1408909387-3016.jpeg,Kowalski,http://www.discogs.com/Primal-Scream-Kowalski/master/28211,/Primal-Scream-Kowalski/master/28211,Primal Scream,Reprise Records,US,"CD, Maxi, FLP",1997
,http://s.pixogs.com/image/R-90-1416439-1217859764.jpeg,Concerts For The People Of Kampuchea,http://www.discogs.com/Various-Concerts-For-The-People-Of-Kampuchea/master/68676,/Various-Concerts-For-The-People-Of-Kampuchea/master/68676,Various,Atlantic,UK,"2xLP, Comp",1981
,http://s.pixogs.com/image/R-90-1274668-1223109242.jpeg,Paper Planes (Homeland Security Remixes),http://www.discogs.com/MIA-Paper-Planes-Homeland-Security-Remixes/master/260899,/MIA-Paper-Planes-Homeland-Security-Remixes/master/260899,MIA*,Interscope Records,US,"CD, Single",2008
,http://s.pixogs.com/image/R-90-2366230-1282923547.jpeg,Chances Are,http://www.discogs.com/Bob-Marley-Chances-Are/master/42081,/Bob-Marley-Chances-Are/master/42081,Bob Marley,Cotillion,US,"LP, Comp",1981
,http://s.pixogs.com/image/R-90-151639-1342100790-6221.png,100% Dynamite!,http://www.discogs.com/Various-100-Dynamite/release/151639,/Various-100-Dynamite/release/151639,Various,Soul Jazz Records,UK,"2xLP, Comp",1998
,http://s.pixogs.com/image/R-90-381858-1289568730.jpeg,On My Radio,http://www.discogs.com/Selecter-On-My-Radio/master/73277,/Selecter-On-My-Radio/master/73277,"Selecter, The",Two-Tone Records,UK,"7"", Single",1979
,http://s.pixogs.com/image/R-90-210369-1394701559-9459.jpeg,Studio One Soul,http://www.discogs.com/Various-Studio-One-Soul/master/109542,/Various-Studio-One-Soul/master/109542,Various,Soul Jazz Records,UK,"2xLP, Comp",2001
,http://s.pixogs.com/image/R-90-16228-1232918004.jpeg,Ruff Way,http://www.discogs.com/Rhythm-Sound-w-Tikiman-Ruff-Way/master/2778,/Rhythm-Sound-w-Tikiman-Ruff-Way/master/2778,Rhythm & Sound w/|Tikiman,Burial Mix,Germany,"10""",1997
,http://s.pixogs.com/image/R-90-3168958-1318873760.jpeg,Wa-Do-Dem,http://www.discogs.com/Eek-A-Mouse-Wa-Do-Dem/master/135595,/Eek-A-Mouse-Wa-Do-Dem/master/135595,Eek-A-Mouse,Volcano,Jamaica,"LP, Album",1981
,http://s.pixogs.com/image/R-90-7913-1364917468-3294.jpeg,Sunshine Reggae / White Horse,http://www.discogs.com/Laid-Back-Sunshine-Reggae-White-Horse/release/7913,/Laid-Back-Sunshine-Reggae-White-Horse/release/7913,Laid Back,Sire,US,"12"", Maxi",1983
,http://s.pixogs.com/image/R-90-362025-1145613976.jpeg,Legend (The Best Of Bob Marley And The Wailers),http://www.discogs.com/Bob-Marley-And-The-Wailers-Legend-The-Best-Of-Bob-Marley-And-The-Wailers/release/362025,/Bob-Marley-And-The-Wailers-Legend-The-Best-Of-Bob-Marley-And-The-Wailers/release/362025,Bob Marley And The Wailers*,Island Records|Island Records,Europe,"LP, Comp",1984
,http://s.pixogs.com/image/R-90-1692165-1237282569.jpeg,Conscious Party,http://www.discogs.com/Ziggy-Marley-And-The-Melody-Makers-Conscious-Party/master/79551,/Ziggy-Marley-And-The-Melody-Makers-Conscious-Party/master/79551,Ziggy Marley And The Melody Makers,Virgin,Europe,"CD, Album",1988
,http://s.pixogs.com/image/R-90-552252-1187682775.jpeg,Labour Of Love II,http://www.discogs.com/UB40-Labour-Of-Love-II/master/88779,/UB40-Labour-Of-Love-II/master/88779,UB40,DEP International|Virgin,Europe,"LP, Album",1989
,http://s.pixogs.com/image/R-90-2746628-1299183399.jpeg,Kung Fu Meets The Dragon,http://www.discogs.com/Mighty-Upsetter-The-Kung-Fu-Meets-The-Dragon/master/131462,/Mighty-Upsetter-The-Kung-Fu-Meets-The-Dragon/master/131462,"Mighty Upsetter, The*",Dip,UK,"LP, Album",1975
,http://s.pixogs.com/image/R-90-2412498-1282656372.jpeg,Distant Relatives,http://www.discogs.com/Nas-Damian-Marley-Distant-Relatives/master/263591,/Nas-Damian-Marley-Distant-Relatives/master/263591,Nas &|Damian Marley,Def Jam Recordings|Universal Republic,US,"CD, Album, Dig",2010
,http://s.pixogs.com/image/R-90-118326-1348132646-2831.jpeg,This Is Ska,http://www.discogs.com/Longsy-Ds-House-Sound-This-Is-Ska/master/20592,/Longsy-Ds-House-Sound-This-Is-Ska/master/20592,Longsy D's House Sound*,Big One Records,UK,"12""",1989
,http://s.pixogs.com/image/R-90-3304798-1324911422.jpeg,Kaya,http://www.discogs.com/Bob-Marley-The-Wailers-Kaya/release/3304798,/Bob-Marley-The-Wailers-Kaya/release/3304798,Bob Marley & The Wailers,Island Records,US,"LP, Album",1978
,http://s.pixogs.com/image/R-90-328907-1224881785.jpeg,Sweat (A La La La La Long),http://www.discogs.com/Inner-Circle-Sweat-A-La-La-La-La-Long/master/101513,/Inner-Circle-Sweat-A-La-La-La-La-Long/master/101513,Inner Circle,WEA,Europe,"CD, Single",1992
,http://s.pixogs.com/image/R-90-446572-1143486330.jpeg,Egyptian Reggae,http://www.discogs.com/Jonathan-Richman-The-Modern-Lovers-Egyptian-Reggae/master/6729,/Jonathan-Richman-The-Modern-Lovers-Egyptian-Reggae/master/6729,Jonathan Richman & The Modern Lovers,Beserkley Records,Netherlands,"7"", Single",1977
,http://s.pixogs.com/image/R-90-3895500-1396599748-8860.jpeg,Why,http://www.discogs.com/Rhythm-Sound-w-Tikiman-Why/master/2799,/Rhythm-Sound-w-Tikiman-Why/master/2799,Rhythm & Sound w/|Tikiman,Burial Mix,Germany,"10""",1997
,http://s.pixogs.com/image/R-90-1079068-1232966884.jpeg,We Been Troddin,http://www.discogs.com/Rhythm-Sound-w-Shalom-We-Been-Troddin/master/2746,/Rhythm-Sound-w-Shalom-We-Been-Troddin/master/2746,Rhythm & Sound w/|Shalom,Burial Mix,Germany,"10"", Ltd, Gre",2002
,http://s.pixogs.com/image/R-90-543291-1236350214.jpeg,Aux Armes Et Cætera,http://www.discogs.com/Gainsbourg-Aux-Armes-Et-C%C3%A6tera/release/543291,/Gainsbourg-Aux-Armes-Et-C%C3%A6tera/release/543291,Gainsbourg*,Philips|Phonogram,France,"LP, Album",1979
,http://s.pixogs.com/image/R-90-1395903-1393602481-1550.jpeg,London Zoo,http://www.discogs.com/Bug-London-Zoo/release/1395903,/Bug-London-Zoo/release/1395903,"Bug, The",Ninja Tune,UK,"3x12"", Album",2008
,http://s.pixogs.com/image/R-90-442448-1289655591.jpeg,Divine Madness,http://www.discogs.com/Madness-Divine-Madness/master/20114,/Madness-Divine-Madness/master/20114,Madness,Virgin|Virgin,UK,"2xLP, Comp",1992
,http://s.pixogs.com/image/R-90-6118617-1411513051-6357.jpeg,Showcase,http://www.discogs.com/Rhythm-Sound-w-Tikiman-Showcase/master/2812,/Rhythm-Sound-w-Tikiman-Showcase/master/2812,Rhythm & Sound w/|Tikiman,Burial Mix,Germany,"CD, Album, Comp",1998
,http://s.pixogs.com/image/R-90-1339598-1312551557.jpeg,Buffalo Soldiers,http://www.discogs.com/Bob-Marley-The-Wailers-Buffalo-Soldiers/master/107557,/Bob-Marley-The-Wailers-Buffalo-Soldiers/master/107557,Bob Marley & The Wailers,Tuff Gong,Jamaica,"7""",1983
,http://s.pixogs.com/image/R-90-2516136-1288274518.jpeg,Return Of The Super Ape,http://www.discogs.com/Upsetters-Return-Of-The-Super-Ape/master/181317,/Upsetters-Return-Of-The-Super-Ape/master/181317,"Upsetters, The",Lion Of Judah,Jamaica,"LP, Album",1978
,http://s.pixogs.com/image/R-90-16226-1410258185-6408.jpeg,Never Tell You,http://www.discogs.com/Rhythm-Sound-w-Tikiman-Never-Tell-You/release/16226,/Rhythm-Sound-w-Tikiman-Never-Tell-You/release/16226,Rhythm & Sound w/|Tikiman,Burial Mix,Germany,"10""",1996
,http://s.pixogs.com/image/R-90-382601-1344694687-8119.jpeg,Doris Day En Andere Stukken,http://www.discogs.com/Doe-Maar-Doris-Day-En-Andere-Stukken/release/382601,/Doe-Maar-Doris-Day-En-Andere-Stukken/release/382601,Doe Maar,Killroy,Netherlands,"LP, Album",1982
,http://s.pixogs.com/image/R-90-861181-1413721452-8396.jpeg,Double Barrel,http://www.discogs.com/Dave-And-Ansil-Collins-Double-Barrel/master/167166,/Dave-And-Ansil-Collins-Double-Barrel/master/167166,Dave And Ansil Collins*,Techniques,UK,"7"", Single, Pus",1970
,http://s.pixogs.com/image/R-90-663096-1283445391.jpeg,Sandinista!,http://www.discogs.com/Clash-Sandinista/release/663096,/Clash-Sandinista/release/663096,"Clash, The",CBS,Europe,"3xLP, Album",1980
,http://s.pixogs.com/image/R-90-1721960-1239191673.jpeg,Satta Amasagana,http://www.discogs.com/Abyssinians-Satta-Amasagana/master/186956,/Abyssinians-Satta-Amasagana/master/186956,"Abyssinians, The",Pre-Abbyssinians,Jamaica,"LP, Album",1975
,http://s.pixogs.com/image/R-90-723678-1337288319-2422.jpeg,Money In My Pocket,http://www.discogs.com/Dennis-Brown-Joe-Gibbs-And-The-Professionals-Money-In-My-Pocket/master/135047,/Dennis-Brown-Joe-Gibbs-And-The-Professionals-Money-In-My-Pocket/master/135047,Dennis Brown /|Joe Gibbs And The Professionals*,Lightning Records (2)|Lightning Records (2),UK,"12""",1979
,http://s.pixogs.com/image/R-90-195142-1328763962.jpeg,Arkology,http://www.discogs.com/Lee-Scratch-Perry-Arkology/master/556094,/Lee-Scratch-Perry-Arkology/master/556094,Lee Scratch Perry*,Island Jamaica|Island Jamaica|Chronicles,Europe,"3xCD, Comp",1997
